,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_NN__alpha,param_NN__hidden_layer_sizes,param_rp__n_components,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
117,7.380761194229126,0.03804402351379395,0.6880880219143201,0.6891773252396184,0.01,"(50,)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 5}",312,0.6914007307929088,0.6916292268328351,0.6822187691855035,0.6888882701476357,0.6853770237043213,0.6861954305914811,0.6918857827413624,0.6844048400024124,0.6895576373867878,0.6947688586237274,1.6334567667706519,0.0009820850109469904,0.003724385282471772,0.0037156138358705655
118,8.905862045288085,0.04017515182495117,0.6802178751283786,0.6807513942345216,0.01,"(50,)",6,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 6}",333,0.6907710730682852,0.6908488778455211,0.6816700659089465,0.6875531703263098,0.6759329059903108,0.6700117570629409,0.67842843567244,0.6754439858079465,0.674285412345132,0.6798991801298899,2.804709228079123,0.0003858636112024434,0.005835115500854957,0.007647980033198772
119,12.103549194335937,0.04072847366333008,0.6962039988403327,0.6978532792676632,0.01,"(50,)",7,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 7}",278,0.7000585329983853,0.6988444846596308,0.6917328083449105,0.7014001964737644,0.6993771962995315,0.6971090856200354,0.6954687471864093,0.6912552686451774,0.6943821988648151,0.7006573609397079,2.6281991975714103,0.0005317927684198024,0.0031234195366194335,0.0036197666272593967
120,11.861269092559814,0.040894174575805665,0.728202289654011,0.7307153860080792,0.01,"(50,)",8,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 8}",254,0.7332511792537748,0.7310509297827125,0.7273267142390708,0.7305723556782222,0.728064830566204,0.72945000564246,0.733395967047905,0.7322178051410758,0.7189714729013545,0.7302858337959248,1.9601532545602347,0.00041299071353834355,0.005262199266515354,0.0009138942087364141
121,12.630659770965575,0.04259700775146484,0.7316376110635199,0.734098766352797,0.01,"(50,)",9,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 9}",231,0.7355933823472465,0.7353699243870019,0.7283954625126942,0.7334990465150102,0.7313845703279614,0.7319521067939709,0.7369181324518745,0.7349648237811758,0.7258956354998533,0.7347079302868262,3.212400055859598,0.0029449802889924236,0.004173159831763509,0.0012413532987050882
122,8.409448766708374,0.04334259033203125,0.7297249772905007,0.7316656551226866,0.01,"(50,)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 10}",243,0.7366565008381168,0.7375860645459406,0.7320483484031376,0.7328474036810709,0.724096635650492,0.725956788236299,0.7326644589428951,0.7273105773465663,0.7231577285903193,0.7346274418035557,3.4929409427013955,0.0015860686190704383,0.005232438279604332,0.004399495909754202
123,10.03127064704895,0.037969207763671874,0.7301392575759476,0.7336058493174963,0.01,"(50,)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 15}",239,0.7322198884204526,0.7307275672626955,0.7322772409092777,0.7380300540286395,0.730905788496801,0.7332425160375873,0.7293016723048901,0.727839803904629,0.7259911375584741,0.73818930535393,2.599102722589733,0.000780956083336195,0.0023407203026653686,0.004055747894693369
124,10.639560985565186,0.040399169921875,0.7499789890561968,0.7541254416237015,0.01,"(50,)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 20}",155,0.7550056719127612,0.7521664970309679,0.7516144277364579,0.7540745957120762,0.7506084660668643,0.7560262509605956,0.7518945551987003,0.7535677340845117,0.7407705441136768,0.7547921303303563,4.276610385520674,0.0018594701224789593,0.004833175761724374,0.001281299097806837
125,10.572105646133423,0.04425191879272461,0.7512539563246525,0.7538351043763252,0.01,"(50,)",25,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 25}",131,0.7539248562932007,0.7521564632899923,0.7513819678096343,0.7551215112208087,0.7523763778313004,0.7512419501246866,0.7549946437726596,0.7540094746402974,0.7435910065298535,0.7566461226058401,2.6435150789081714,0.0035191121362159778,0.004027873538676824,0.0019559834311503143
126,11.0678147315979,0.0473752498626709,0.7497882187192789,0.7527881549971525,0.01,"(50,)",30,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 30}",158,0.7566703908762435,0.7530074147753152,0.7481180836631498,0.7485826595568447,0.7492921387978064,0.7546507286375442,0.7525426875860214,0.753337322745716,0.7423165017397143,0.7543626492703424,3.3134468440018128,0.0030892355637161307,0.004771008955969985,0.002190162767787909
