,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_NN__alpha,param_NN__hidden_layer_sizes,param_ica__n_components,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
200,49.233223581314085,0.07252421379089355,0.7716400625282577,0.7747518910828699,0.001,"(50, 50)",20,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 20}",49,0.7797171475734009,0.776210318677984,0.7650591699189653,0.7654171902535956,0.7852356858943845,0.7972261147771204,0.7552548276545091,0.7618708183140678,0.7729328714483843,0.7730350133915816,49.94985426577341,0.06207524541109533,0.010616415769016946,0.012354951120611305
201,19.439598941802977,0.03308701515197754,0.765279771424958,0.7666078121183763,0.001,"(50, 50)",25,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 25}",71,0.7713432806821674,0.7701695447399731,0.7721036196409271,0.7695426116371807,0.7563271433488159,0.7641960491227515,0.767680068956543,0.771338773020948,0.7589436293194887,0.7577920820710276,9.064598306156604,0.00017338896707216523,0.006471296924783636,0.0050440990386743274
202,34.46844573020935,0.08024806976318359,0.7665102459905097,0.7682397551498341,0.001,"(50, 50)",30,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 30}",68,0.769965350312794,0.76602725015401,0.7672717351900229,0.7676941726928731,0.7643477243083706,0.7756072046778877,0.7694969053474955,0.7718781559011155,0.7614687506424427,0.7599919923232844,22.99567536015912,0.08942009008439093,0.0032102868694513027,0.005305387880112963
203,40.286756372451784,0.08656582832336426,0.7759913900801956,0.7787245062616905,0.001,"(50, 50)",35,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 35}",40,0.7942840244452714,0.7964218299377525,0.7782515085942563,0.7764816357696362,0.7669547613684354,0.7774449341489491,0.767892262536341,0.7719926316445834,0.7725724408005318,0.7712814998075318,35.15996041352124,0.09493612368635485,0.009987025488374752,0.009171472281681222
204,63.7976490020752,0.14303903579711913,0.773565270737879,0.7750883650287415,0.001,"(50, 50)",40,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 40}",45,0.7719639030205498,0.7675590732518301,0.7919726069657116,0.7906456886555991,0.7559988217319114,0.7600013957245492,0.749012130249587,0.7606731908844216,0.7988813125696917,0.7965624766273073,67.14048479428118,0.1279422477265451,0.019461119230378198,0.015461383576103497
205,17.196209621429443,0.03854832649230957,0.7620695808044298,0.7645563053680912,0.001,"(50, 50)",45,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 45}",82,0.7678266811830675,0.7657984065357558,0.7689583777137453,0.7673597169157195,0.7673850262783002,0.7762254195585048,0.7485271479015243,0.7562103515515447,0.7576497556720592,0.7571876322789308,4.121753329955317,0.00018756658583182187,0.007896673417536752,0.007341967662797815
206,71.9707748413086,0.14915542602539061,0.7802601254556719,0.782204529018675,0.001,"(50, 50)",50,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 50}",34,0.7758062519709709,0.7755982180076026,0.7798881732529745,0.7782097139094866,0.7707732265417458,0.7801173856794519,0.770856279492801,0.7725838175007231,0.8039792297888946,0.8045135099961107,63.64773862735333,0.1337232828008802,0.012336579785988807,0.01143859067029955
207,117.43862204551696,0.2224177360534668,0.7898553938821244,0.7898779419346399,0.001,"(50, 50)",55,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 55}",18,0.7729688349827327,0.7687549624546968,0.806092475018712,0.8033711143348651,0.76167842726352,0.7682534329159687,0.8054986183889323,0.8062548557990713,0.8030413183599605,0.8027553441685973,95.70307356649879,0.1484416885816913,0.01876874641087211,0.017492262002662923
208,35.211082458496094,0.10369739532470704,0.7672048596282188,0.7679974424019147,0.001,"(50, 50)",60,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 60}",60,0.759885901414289,0.7558291097831417,0.7672053811653097,0.7673731889595404,0.7693220847462866,0.7776242166979043,0.7726517962982404,0.7732241647972512,0.7669597707135062,0.7659365317717356,28.474182031996897,0.12498939852144543,0.004190078559973824,0.007385103574775846
209,4.7384425640106205,0.023271989822387696,0.6911195706138981,0.6920149109215765,0.001,"(50,)",2,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 2}",339,0.6838816929623579,0.6858839598387041,0.6982814545427365,0.6928066006623224,0.6915466399483845,0.6952713200508187,0.6912775375148259,0.6940516058588112,0.6906111333211116,0.6920610681972265,0.11888302576795459,0.00017587616133043807,0.004563989324525653,0.0032548361250496617
