,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_NN__alpha,param_NN__hidden_layer_sizes,param_ica__n_components,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
17,62.3858069896698,0.2496391773223877,0.9037134243754849,0.9046314435726739,0.1,"(50, 50)",55,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 55}",32,0.8975715945654957,0.8965394684997228,0.9105810600881181,0.9146198713808897,0.9141260354569788,0.9135286798820343,0.8962690977871349,0.8977699608591542,0.9000194569446026,0.9006992372415685,28.52839618595438,0.21608576008392627,0.007243943213789993,0.007835199503064601
18,39.0692202091217,0.1808307647705078,0.9245220515621736,0.9256060831597382,0.1,"(50, 50)",60,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 60}",28,0.9291676020822841,0.9294037830831986,0.906760987620275,0.9098756520634893,0.9363673199938043,0.9327818086805353,0.9270660812784942,0.9287185911625968,0.923247969471636,0.927250580808871,17.238437690308807,0.2095821122906418,0.009853357713247283,0.008071581041136441
19,4.019963979721069,0.045595836639404294,0.49999999999999994,0.5,0.1,"(50,)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 2}",348,0.4999999999999999,0.4999999999999999,0.4999999999999999,0.49999999999999983,0.4999999999999999,0.4999999999999999,0.4999999999999999,0.5,0.5000000000000001,0.5000000000000002,0.01543603908467506,0.0005009009323597393,8.950765832010833e-17,1.4261072965499198e-16
20,4.089509201049805,0.04630446434020996,0.49999999999999994,0.5,0.1,"(50,)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 3}",348,0.4999999999999999,0.4999999999999999,0.4999999999999999,0.49999999999999983,0.4999999999999999,0.4999999999999999,0.4999999999999999,0.5,0.5000000000000001,0.5000000000000002,0.019921356230022263,0.0003059990403055803,8.950765832010833e-17,1.4261072965499198e-16
21,4.161436223983765,0.04632844924926758,0.49999999999999994,0.5,0.1,"(50,)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 4}",348,0.4999999999999999,0.4999999999999999,0.4999999999999999,0.49999999999999983,0.4999999999999999,0.4999999999999999,0.4999999999999999,0.5,0.5000000000000001,0.5000000000000002,0.04405074278533202,0.000476493940810712,8.950765832010833e-17,1.4261072965499198e-16
22,4.6170097351074215,0.04057188034057617,0.49999999999999994,0.5,0.1,"(50,)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 5}",348,0.4999999999999999,0.4999999999999999,0.4999999999999999,0.49999999999999983,0.4999999999999999,0.4999999999999999,0.4999999999999999,0.5,0.5000000000000001,0.5000000000000002,0.11978800981510337,0.00020370712216481558,8.950765832010833e-17,1.4261072965499198e-16
23,4.8352128028869625,0.04179582595825195,0.49999999999999994,0.5,0.1,"(50,)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 6}",348,0.4999999999999999,0.4999999999999999,0.4999999999999999,0.49999999999999983,0.4999999999999999,0.4999999999999999,0.4999999999999999,0.5,0.5000000000000001,0.5000000000000002,0.3389625724796026,0.00023659983252032722,8.950765832010833e-17,1.4261072965499198e-16
24,7.183507680892944,0.041917943954467775,0.49999999999999994,0.5,0.1,"(50,)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 7}",348,0.4999999999999999,0.4999999999999999,0.4999999999999999,0.49999999999999983,0.4999999999999999,0.4999999999999999,0.4999999999999999,0.5,0.5000000000000001,0.5000000000000002,0.03833091364156056,0.00017031309668792964,8.950765832010833e-17,1.4261072965499198e-16
25,7.609645128250122,0.04287142753601074,0.49999999999999994,0.5,0.1,"(50,)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 8}",348,0.4999999999999999,0.4999999999999999,0.4999999999999999,0.49999999999999983,0.4999999999999999,0.4999999999999999,0.4999999999999999,0.5,0.5000000000000001,0.5000000000000002,0.0375809046640587,0.0003033382032616937,8.950765832010833e-17,1.4261072965499198e-16
26,8.244233179092408,0.04404358863830567,0.49999999999999994,0.5,0.1,"(50,)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 9}",348,0.4999999999999999,0.4999999999999999,0.4999999999999999,0.49999999999999983,0.4999999999999999,0.4999999999999999,0.4999999999999999,0.5,0.5000000000000001,0.5000000000000002,0.042023742879081914,0.0002249274992547588,8.950765832010833e-17,1.4261072965499198e-16
27,8.695982599258423,0.05055279731750488,0.49999999999999994,0.5,0.1,"(50,)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 10}",348,0.4999999999999999,0.4999999999999999,0.4999999999999999,0.49999999999999983,0.4999999999999999,0.4999999999999999,0.4999999999999999,0.5,0.5000000000000001,0.5000000000000002,0.06906417865078787,0.00026876893323094387,8.950765832010833e-17,1.4261072965499198e-16
28,5.056658744812012,0.04622759819030762,0.49999999999999994,0.5,0.1,"(50,)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 15}",348,0.4999999999999999,0.4999999999999999,0.4999999999999999,0.49999999999999983,0.4999999999999999,0.4999999999999999,0.4999999999999999,0.5,0.5000000000000001,0.5000000000000002,0.16431418207712606,0.00019027443387214602,8.950765832010833e-17,1.4261072965499198e-16
29,5.627643156051636,0.04282722473144531,0.49999999999999994,0.5,0.1,"(50,)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 20}",348,0.4999999999999999,0.4999999999999999,0.4999999999999999,0.49999999999999983,0.4999999999999999,0.4999999999999999,0.4999999999999999,0.5,0.5000000000000001,0.5000000000000002,0.5176629776546328,0.000257079783384674,8.950765832010833e-17,1.4261072965499198e-16
30,6.02919282913208,0.047062921524047854,0.49999999999999994,0.5,0.1,"(50,)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 25}",348,0.4999999999999999,0.4999999999999999,0.4999999999999999,0.49999999999999983,0.4999999999999999,0.4999999999999999,0.4999999999999999,0.5,0.5000000000000001,0.5000000000000002,0.77498331778734,0.0002722825100805142,8.950765832010833e-17,1.4261072965499198e-16
31,13.050047349929809,0.07230067253112793,0.5113450731308674,0.5110133358300267,0.1,"(50,)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 30}",347,0.4999999999999999,0.4999999999999999,0.4999999999999999,0.49999999999999983,0.5567253656543371,0.555066679150134,0.4999999999999999,0.5,0.5000000000000001,0.5000000000000002,11.19966362985761,0.045903853350068795,0.022690146261734847,0.022026671660053593
32,8.733452224731446,0.048527193069458005,0.49999999999999994,0.5,0.1,"(50,)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 35}",348,0.4999999999999999,0.4999999999999999,0.4999999999999999,0.49999999999999983,0.4999999999999999,0.4999999999999999,0.4999999999999999,0.5,0.5000000000000001,0.5000000000000002,1.082884104646121,0.0009962999958716982,8.950765832010833e-17,1.4261072965499198e-16
33,10.07276120185852,0.056377601623535153,0.49999999999999994,0.5,0.1,"(50,)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 40}",348,0.4999999999999999,0.4999999999999999,0.4999999999999999,0.49999999999999983,0.4999999999999999,0.4999999999999999,0.4999999999999999,0.5,0.5000000000000001,0.5000000000000002,1.0896668365106503,0.00045681826996132077,8.950765832010833e-17,1.4261072965499198e-16
34,30.640031576156616,0.1387026786804199,0.542640742383068,0.542859641552458,0.1,"(50,)",45,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 45}",343,0.4999999999999999,0.4999999999999999,0.5727434188951105,0.5734010799405818,0.5643409989981801,0.5623553696022429,0.5761192940220499,0.5785417582194659,0.5000000000000001,0.5000000000000002,17.236580271805924,0.09392851939341351,0.035026708415586846,0.03538353874008378
35,23.622065258026122,0.1061121940612793,0.5172753753080886,0.5182046442290407,0.1,"(50,)",50,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 50}",346,0.4999999999999999,0.4999999999999999,0.5863768765404436,0.5910232211452036,0.4999999999999999,0.4999999999999999,0.4999999999999999,0.5,0.5000000000000001,0.5000000000000002,13.63688382828432,0.09347355457102674,0.03455075061617745,0.036409288458081425
36,41.957626819610596,0.24196548461914064,0.5590324754304048,0.5587949668067681,0.1,"(50,)",55,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 55}",341,0.5961236836208827,0.5901829319547512,0.5996763410778647,0.6044155555796379,0.4999999999999999,0.4999999999999999,0.4999999999999999,0.5,0.5993625151513992,0.5993763464994516,26.19121407207841,0.16183678875153704,0.04821586327814976,0.04822237467710187
37,11.586519956588745,0.06296868324279785,0.49999999999999994,0.5,0.1,"(50,)",60,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 60}",348,0.4999999999999999,0.4999999999999999,0.4999999999999999,0.49999999999999983,0.4999999999999999,0.4999999999999999,0.4999999999999999,0.5,0.5000000000000001,0.5000000000000002,1.452404974302,0.001235236358562823,8.950765832010833e-17,1.4261072965499198e-16
38,3.56556978225708,0.03815827369689941,0.49999999999999994,0.5,0.1,"(25,)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 2}",348,0.4999999999999999,0.4999999999999999,0.4999999999999999,0.49999999999999983,0.4999999999999999,0.4999999999999999,0.4999999999999999,0.5,0.5000000000000001,0.5000000000000002,0.02964271942810326,0.0005000210162128191,8.950765832010833e-17,1.4261072965499198e-16
39,3.5793912410736084,0.03403034210205078,0.49999999999999994,0.5,0.1,"(25,)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 3}",348,0.4999999999999999,0.4999999999999999,0.4999999999999999,0.49999999999999983,0.4999999999999999,0.4999999999999999,0.4999999999999999,0.5,0.5000000000000001,0.5000000000000002,0.013977571924192926,0.00031567010992341216,8.950765832010833e-17,1.4261072965499198e-16
40,3.6271064281463623,0.03400497436523438,0.49999999999999994,0.5,0.1,"(25,)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 4}",348,0.4999999999999999,0.4999999999999999,0.4999999999999999,0.49999999999999983,0.4999999999999999,0.4999999999999999,0.4999999999999999,0.5,0.5000000000000001,0.5000000000000002,0.022712422732379188,0.0002796841352242013,8.950765832010833e-17,1.4261072965499198e-16
41,4.108244562149048,0.03991522789001465,0.49999999999999994,0.5,0.1,"(25,)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 5}",348,0.4999999999999999,0.4999999999999999,0.4999999999999999,0.49999999999999983,0.4999999999999999,0.4999999999999999,0.4999999999999999,0.5,0.5000000000000001,0.5000000000000002,0.15096676074087984,0.00042850306289859074,8.950765832010833e-17,1.4261072965499198e-16
42,4.284825801849365,0.04087505340576172,0.49999999999999994,0.5,0.1,"(25,)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 6}",348,0.4999999999999999,0.4999999999999999,0.4999999999999999,0.49999999999999983,0.4999999999999999,0.4999999999999999,0.4999999999999999,0.5,0.5000000000000001,0.5000000000000002,0.30101675636495473,0.001127519152159104,8.950765832010833e-17,1.4261072965499198e-16
43,6.661642789840698,0.0384709358215332,0.49999999999999994,0.5,0.1,"(25,)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 7}",348,0.4999999999999999,0.4999999999999999,0.4999999999999999,0.49999999999999983,0.4999999999999999,0.4999999999999999,0.4999999999999999,0.5,0.5000000000000001,0.5000000000000002,0.031606085538763456,0.0002526910508864802,8.950765832010833e-17,1.4261072965499198e-16
44,7.102752542495727,0.039628028869628906,0.49999999999999994,0.5,0.1,"(25,)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 8}",348,0.4999999999999999,0.4999999999999999,0.4999999999999999,0.49999999999999983,0.4999999999999999,0.4999999999999999,0.4999999999999999,0.5,0.5000000000000001,0.5000000000000002,0.060211260589274083,0.0004169662716036533,8.950765832010833e-17,1.4261072965499198e-16
45,7.682687425613404,0.03991456031799316,0.49999999999999994,0.5,0.1,"(25,)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 9}",348,0.4999999999999999,0.4999999999999999,0.4999999999999999,0.49999999999999983,0.4999999999999999,0.4999999999999999,0.4999999999999999,0.5,0.5000000000000001,0.5000000000000002,0.05192166168852336,0.0002983545521504904,8.950765832010833e-17,1.4261072965499198e-16
46,8.174117374420167,0.04030966758728027,0.49999999999999994,0.5,0.1,"(25,)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 10}",348,0.4999999999999999,0.4999999999999999,0.4999999999999999,0.49999999999999983,0.4999999999999999,0.4999999999999999,0.4999999999999999,0.5,0.5000000000000001,0.5000000000000002,0.04520322835093639,0.000328639234405678,8.950765832010833e-17,1.4261072965499198e-16
47,4.453353404998779,0.04513983726501465,0.49999999999999994,0.5,0.1,"(25,)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 15}",348,0.4999999999999999,0.4999999999999999,0.4999999999999999,0.49999999999999983,0.4999999999999999,0.4999999999999999,0.4999999999999999,0.5,0.5000000000000001,0.5000000000000002,0.17850588314497906,0.0009446985620317704,8.950765832010833e-17,1.4261072965499198e-16
48,4.939714956283569,0.03829278945922852,0.49999999999999994,0.5,0.1,"(25,)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 20}",348,0.4999999999999999,0.4999999999999999,0.4999999999999999,0.49999999999999983,0.4999999999999999,0.4999999999999999,0.4999999999999999,0.5,0.5000000000000001,0.5000000000000002,0.5804371905636485,0.0005175421594112794,8.950765832010833e-17,1.4261072965499198e-16
49,5.397338199615478,0.04020438194274902,0.49999999999999994,0.5,0.1,"(25,)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 25}",348,0.4999999999999999,0.4999999999999999,0.4999999999999999,0.49999999999999983,0.4999999999999999,0.4999999999999999,0.4999999999999999,0.5,0.5000000000000001,0.5000000000000002,0.800195679443326,0.00019157994928690984,8.950765832010833e-17,1.4261072965499198e-16
50,6.165601062774658,0.04337854385375976,0.49999999999999994,0.5,0.1,"(25,)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 30}",348,0.4999999999999999,0.4999999999999999,0.4999999999999999,0.49999999999999983,0.4999999999999999,0.4999999999999999,0.4999999999999999,0.5,0.5000000000000001,0.5000000000000002,0.6280439926862112,0.0015604227156978743,8.950765832010833e-17,1.4261072965499198e-16
51,23.678961992263794,0.1223179817199707,0.5440310013173894,0.5442875907605284,0.1,"(25,)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 35}",342,0.5557145921282047,0.5540434011475548,0.553157801029188,0.5553555052492746,0.5549328494096586,0.5536705622574042,0.4999999999999999,0.5,0.5563497959284603,0.5583684851484084,8.394032418448072,0.03969116559171641,0.022041488474423884,0.022205301185454183
52,8.607036209106445,0.04785733222961426,0.49999999999999994,0.5,0.1,"(25,)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 40}",348,0.4999999999999999,0.4999999999999999,0.4999999999999999,0.49999999999999983,0.4999999999999999,0.4999999999999999,0.4999999999999999,0.5,0.5000000000000001,0.5000000000000002,1.0665955235059166,0.0004898980825343063,8.950765832010833e-17,1.4261072965499198e-16
53,8.567871189117431,0.04963173866271973,0.49999999999999994,0.5,0.1,"(25,)",45,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 45}",348,0.4999999999999999,0.4999999999999999,0.4999999999999999,0.49999999999999983,0.4999999999999999,0.4999999999999999,0.4999999999999999,0.5,0.5000000000000001,0.5000000000000002,1.1277851501885656,0.0004942592902032676,8.950765832010833e-17,1.4261072965499198e-16
54,14.903223276138306,0.05110616683959961,0.49999999999999994,0.5,0.1,"(25,)",50,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 50}",348,0.4999999999999999,0.4999999999999999,0.4999999999999999,0.49999999999999983,0.4999999999999999,0.4999999999999999,0.4999999999999999,0.5,0.5000000000000001,0.5000000000000002,7.324239450798923,0.0007670682618366458,8.950765832010833e-17,1.4261072965499198e-16
55,19.344376945495604,0.05240321159362793,0.49999999999999994,0.5,0.1,"(25,)",55,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 55}",348,0.4999999999999999,0.4999999999999999,0.4999999999999999,0.49999999999999983,0.4999999999999999,0.4999999999999999,0.4999999999999999,0.5,0.5000000000000001,0.5000000000000002,11.56518377165728,0.0010499187076792155,8.950765832010833e-17,1.4261072965499198e-16
56,10.923427820205688,0.05464639663696289,0.49999999999999994,0.5,0.1,"(25,)",60,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 60}",348,0.4999999999999999,0.4999999999999999,0.4999999999999999,0.49999999999999983,0.4999999999999999,0.4999999999999999,0.4999999999999999,0.5,0.5000000000000001,0.5000000000000002,1.424243631961525,0.0012499845736377562,8.950765832010833e-17,1.4261072965499198e-16
57,10.076642847061157,0.04652495384216308,0.634623575507414,0.63516295059588,0.1,"(25, 25)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 2}",337,0.6237985763596905,0.624288972578284,0.6533676954078029,0.6587217461764061,0.631913103120811,0.628154334730981,0.6355731284590795,0.6283260333375261,0.6284656086314535,0.6363236661562032,0.7955704416417296,0.0006721056433662448,0.010145890658950834,0.012413473661175144
58,8.9621497631073,0.04161853790283203,0.61292670574093,0.6122102126336646,0.1,"(25, 25)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 3}",339,0.6777228355848712,0.676633227707047,0.4999999999999999,0.49999999999999983,0.4999999999999999,0.4999999999999999,0.715489267332198,0.7135495619930426,0.6714211092292671,0.6708682734682334,3.922858712909399,0.0005934424816958015,0.09342819006061555,0.09278256338254923
59,8.655500602722167,0.04168100357055664,0.69404545387517,0.6946621828361412,0.1,"(25, 25)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 4}",297,0.6848357927601116,0.685665614179773,0.6867509311213097,0.6907896247675241,0.7127580565010545,0.7049180802748648,0.682013657954729,0.6868187936608754,0.7038697871844444,0.7051188012976688,1.0577503503522503,0.0003855619988641377,0.012078662735764132,0.008625288508355086
60,13.898559188842773,0.04596524238586426,0.7025295093995874,0.7033577098267653,0.1,"(25, 25)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 5}",240,0.6985350140179964,0.6992342476016358,0.7016298228207257,0.7064893402469934,0.7095568600161922,0.7017247855272023,0.6867858668497252,0.6916342786999583,0.7161408676984652,0.7177058970580368,3.845416098611893,0.0006078683996976146,0.009992716710258804,0.008634648872857314
61,12.259405374526978,0.04722318649291992,0.7020221814351234,0.7032581497766557,0.1,"(25, 25)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 6}",247,0.7028340717646269,0.7041050005817384,0.7141006156522625,0.7213783328214017,0.7148789874534889,0.7071338461404548,0.6803161631192103,0.6846523136360935,0.6979808253900589,0.6990212557035906,2.591662752302135,0.0013142303856564824,0.012643798499832114,0.011901324481261423
62,15.984048795700073,0.044846105575561526,0.7055119568012698,0.7065186206586656,0.1,"(25, 25)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 7}",213,0.6958389642633394,0.6975221191966751,0.7121317740856168,0.719005871325011,0.7154042130515355,0.7077232327604722,0.70117446867951,0.7038559743273539,0.7030107241895677,0.7044859056838159,1.8327827197885604,0.00037536799786111344,0.00721553674992683,0.007064576048570606
63,15.125939750671387,0.04556884765625,0.6983133093878071,0.6985109616858319,0.1,"(25, 25)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 8}",275,0.693864940516271,0.6949335983388696,0.6840873067066211,0.6912068525809244,0.7164027176630806,0.7070691850832531,0.7065464390133894,0.7087280267965607,0.6906649822942965,0.6906171456295516,2.270559107195739,0.0002093161205811274,0.011624742714786519,0.007824212132349302
64,15.357501745223999,0.045934104919433595,0.7185082397165398,0.7187606030906782,0.1,"(25, 25)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 9}",168,0.7205955561235952,0.7228422065405987,0.715293370458058,0.722548640193709,0.721458619761331,0.7139092815732162,0.7125761527789312,0.7117504349754405,0.7226176010353509,0.7227524521704272,2.679462885266781,0.00019760563332033048,0.003885174204589157,0.0048912441844896305
65,15.040385818481445,0.04645495414733887,0.7048549561494366,0.7056366144441457,0.1,"(25, 25)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 10}",217,0.7115845932097203,0.713129179491358,0.7086375556294893,0.7145732228718833,0.7107423897419416,0.7037734815375125,0.6904458921879939,0.691022147314809,0.7028639119069421,0.7056850410051658,1.06773516672968,0.00045218031502099735,0.007821066491941626,0.008403068011285778
66,11.293914461135865,0.04967761039733887,0.6578644841598937,0.6593212534763271,0.1,"(25, 25)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 15}",322,0.7066933638817408,0.7062316539971852,0.7052425659584521,0.7106468525329729,0.4999999999999999,0.4999999999999999,0.6921860048400492,0.6947566187577112,0.6851994064006615,0.6849711420937663,4.0275824904358934,0.0003594766197212621,0.07934152063081348,0.08016451397411595
67,12.033249855041504,0.04330544471740723,0.7330030928841739,0.7331788339400858,0.1,"(25, 25)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 20}",154,0.7322847321239264,0.7316512327663662,0.7280826979180104,0.7368328364733758,0.7279443260285742,0.7240187699531815,0.7457901068981059,0.7472684729516165,0.7309135325719817,0.7261228575558885,1.2465432188040315,0.00043510000389566575,0.006605925327834739,0.008341424366533791
68,16.870058393478395,0.04601683616638184,0.7328999086382647,0.7330609007044748,0.1,"(25, 25)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 25}",155,0.7304478381907366,0.7278864949356098,0.7330414749191356,0.7427648902115377,0.743181903780156,0.7375426395429563,0.7322160022697776,0.7343207870004846,0.7256120811140981,0.7227896918317851,4.221740807084107,0.0009749740435364319,0.005750302714490249,0.007044329856213393
69,21.318144178390504,0.07075481414794922,0.7426685918139915,0.7427072707226734,0.1,"(25, 25)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 30}",131,0.744249270303282,0.7423521675786952,0.7218575442864038,0.7308601182780198,0.7368813002915625,0.734354433746631,0.7534427796583296,0.7554365604012954,0.7569127006598991,0.7505330736087256,10.592745179932797,0.04668816660870174,0.012554351283538087,0.009311595044584797
70,15.067172193527222,0.0502622127532959,0.7347097011267992,0.7349624569059702,0.1,"(25, 25)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 35}",152,0.7337266007974492,0.7317921995443561,0.7307297684846419,0.7391685381854979,0.7403589648996326,0.7390218649414858,0.7398039249652515,0.7403109442848721,0.728929005486603,0.7245187375736394,4.063762402925506,0.0007020429611587191,0.004649439961799952,0.006031550974706976
71,21.68516092300415,0.0878842830657959,0.7551461082585617,0.7560864840706591,0.1,"(25, 25)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 40}",96,0.7424156477557605,0.7435037877064933,0.760304915497611,0.76957938911305,0.7515775556051155,0.7477978744192025,0.7578569408616461,0.7567241303791256,0.7635765445604082,0.7628272387354238,9.763995059667577,0.06275129473801173,0.007481148645734583,0.00953863879696927
72,20.013772344589235,0.05751042366027832,0.8019768452011147,0.8017618938926105,0.1,"(25, 25)",45,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 45}",72,0.803437957953192,0.8023884105668737,0.8119623082372354,0.8192277909533182,0.802374815622631,0.7992801259392496,0.8141454285583795,0.8110966596097124,0.7779624359073036,0.7768164823938983,3.5725395830521234,0.00028417099941413986,0.012858772224213796,0.01429000112866308
73,32.22906203269959,0.05867280960083008,0.8718423518978831,0.8718974343482214,0.1,"(25, 25)",50,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 50}",51,0.8752509881797075,0.8707105349135205,0.8765090769347995,0.8793347689985656,0.864646917302082,0.8660580055376659,0.87564309015687,0.8780665056606008,0.867161280540931,0.865317356630754,13.704159186464642,0.0008292060064489392,0.004930089779522711,0.005868159326875551
74,54.03042597770691,0.17553157806396485,0.899479136631384,0.9003409892871354,0.1,"(25, 25)",55,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 55}",34,0.8991647811468376,0.8978400893139561,0.9001676378160806,0.9028084266617641,0.894324949164743,0.8937037386654751,0.8970507629481415,0.8984072731227224,0.9066879299958637,0.9089454186717587,11.667965140851942,0.09350276185951302,0.0041230958441627955,0.005180179667304473
75,40.681880187988284,0.15478296279907228,0.9216003451241627,0.9229419947000121,0.1,"(25, 25)",60,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 60}",30,0.9268723949959551,0.927061803329239,0.9216063146155011,0.9259393640367074,0.920516263306987,0.9192322304558056,0.9170807595073782,0.9173644025951487,0.9219257447070087,0.92511217308316,12.946612160703157,0.10232183070504373,0.003146544415917677,0.0038868651824451924
76,21.562967824935914,0.0874556541442871,0.6445929149668028,0.6446494269525758,0.1,"(100, 25, 100)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 2}",329,0.6541564188032285,0.6554861548104222,0.6310858024391521,0.636500306057531,0.6352139853988384,0.6312898777701081,0.6612854038352581,0.650879948285518,0.6412223146310999,0.6490908478392996,4.690896343350189,0.0018681565204408048,0.011418153697025205,0.009174595489274988
77,20.07474641799927,0.08721985816955566,0.6782842614174305,0.678867651730583,0.1,"(100, 25, 100)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 3}",318,0.6874139928408155,0.6887847425212277,0.6674047419622144,0.6742165420449254,0.6756159293690103,0.668694454933807,0.6826350946337502,0.6853392164246552,0.6783510930194031,0.6773033027283002,5.617431635661044,0.0014005446325228473,0.006749434618466174,0.0073185214560640135
